key;252983
subkey;0500
offset;0
link;1;41572435;163885;0
link;2;41572435;172099;0
link;3;41572435;84920777;0
link;4;70442638;172099;0
link;5;70442638;84920777;0
link;6;70442638;95352583;0
link;7;172881;84920777;0
link;8;172881;95352583;0
link;9;172881;163885;0
link;10;41572259;95352583;0
link;11;41572259;163885;0
link;12;41572259;172099;0
1;r;r;r;r;r;r;r;r;r;r;g;y
2;r;r;r;r;r;r;g;g;g;y;r;r
3;g;g;g;g;g;y;r;r;g;g;g;g
4;r;r;r;r;g;y;r;r;r;r;r;r
5;g;g;g;y;r;r;r;r;r;r;r;r
6;r;r;g;g;g;g;g;g;g;g;g;y
7;r;r;r;r;r;r;r;r;r;r;g;y
8;r;r;r;r;r;r;g;g;g;y;r;r
9;g;g;g;g;g;y;r;r;g;g;g;g
10;r;r;r;r;g;y;r;r;r;r;r;r
11;g;g;g;y;r;r;r;r;r;r;r;r
12;r;r;g;g;g;g;g;g;g;g;g;y
time;4;3;38;3;18;3;4;3;13;3;13;3